"filename", "language", "C++", "Makefile", "comment", "blank", "total"
"d:\Project_Files\Snake_C++_Raylib\include\foods.h", "C++", 38, 0, 0, 7, 45
"d:\Project_Files\Snake_C++_Raylib\include\game.h", "C++", 17, 0, 1, 4, 22
"d:\Project_Files\Snake_C++_Raylib\include\gameObject.h", "C++", 7, 0, 0, 1, 8
"d:\Project_Files\Snake_C++_Raylib\include\grid.h", "C++", 17, 0, 0, 6, 23
"d:\Project_Files\Snake_C++_Raylib\include\interfaces.h", "C++", 7, 0, 0, 2, 9
"d:\Project_Files\Snake_C++_Raylib\include\snake.h", "C++", 40, 0, 7, 10, 57
"d:\Project_Files\Snake_C++_Raylib\include\snakeSegment.h", "C++", 19, 0, 0, 6, 25
"d:\Project_Files\Snake_C++_Raylib\include\utils.h", "C++", 5, 0, 0, 2, 7
"d:\Project_Files\Snake_C++_Raylib\makefile", "Makefile", 0, 27, 4, 11, 42
"d:\Project_Files\Snake_C++_Raylib\src\Interfaces.cpp", "C++", 0, 0, 0, 1, 1
"d:\Project_Files\Snake_C++_Raylib\src\foods.cpp", "C++", 99, 0, 12, 13, 124
"d:\Project_Files\Snake_C++_Raylib\src\game.cpp", "C++", 19, 0, 4, 8, 31
"d:\Project_Files\Snake_C++_Raylib\src\grid.cpp", "C++", 49, 0, 4, 13, 66
"d:\Project_Files\Snake_C++_Raylib\src\main.cpp", "C++", 15, 0, 1, 4, 20
"d:\Project_Files\Snake_C++_Raylib\src\snake.cpp", "C++", 150, 0, 6, 31, 187
"d:\Project_Files\Snake_C++_Raylib\src\snakeSegment.cpp", "C++", 16, 0, 5, 7, 28
"d:\Project_Files\Snake_C++_Raylib\src\utils.cpp", "C++", 24, 0, 1, 5, 30
"Total", "-", 522, 27, 45, 131, 725
